id,code,name,description,department_id,equivalency_group_id,created_at
d6f30e14-3f16-4d16-aa50-ed47cc3a0c0d,ENP534,GESTAO DE PROJETOS,Metodologia de desenvolvimento de projetos (PMI – Project Management Institute e PMBOK – Project Management Body of Knowledge); Fases e componentes de um projeto; Planejamento e controle de projetos; Programação temporal de projetos; Ferramentas de apoio ao planejamento e controle de projetos.,1317894a-8793-445f-b797-68733c74d453,,2024-10-08 01:45:37.218110
05ac675d-1062-4d59-99dc-cd25e36e42fc,ENP544,PROGRAMACAO NAO LINEAR,,1317894a-8793-445f-b797-68733c74d453,,2024-10-08 01:45:37.218110
a84cb08c-361a-4571-93cb-ec00350e67f8,ENP551,SEGURANCA DO TRABALHO E ERGONOMIA DA ATIVIDADE,"Métodos de pesquisa em segurança do trabalho. 
Ergonomia da atividade e segurança do trabalho. 
Controle cognitivo da situação e compromisso cognitivo. 
Regulação e controle de situações e sistemas dinâmicos e complexos. 
Abordagem multidisciplinar, interdisciplinar e transdisciplinar da segurança do trabalho.",1317894a-8793-445f-b797-68733c74d453,,2024-10-08 01:45:37.218110
eca7fccc-5233-4cb5-a2da-24d1c0cb7984,ENP568,TOPICOS EM ENGENHARIA ORGANIZACIONAL,,1317894a-8793-445f-b797-68733c74d453,,2024-10-08 01:45:37.218110
1759e1d8-fe3e-4b8a-abd0-bd1551bb12c5,ENP701,ENGENHARIA DE PROCESSOS MECANICOS,"Introdução aos processos de produção de materiais metálicos, cerâmicos, poliméricos e compósitos. Fundição. Conformação mecânica. Tratamentos Térmicos. Usinagem. Soldagem.",1317894a-8793-445f-b797-68733c74d453,,2024-10-08 01:45:37.218110
4edf62f6-3169-411c-af83-f4b1a0ff537c,DTE005,GEOMORFOLOGIA E RECURSOS HIDRICOS,Sistema geomorfológico. A gênese e a evolução das formas de relevo na superfície terrestre. Os grandes domínios morfoclimáticos. Processos morfogenéticos. Domínios morfoclimáticos do Brasil: processos tropicais de morfogênese. Águas continentais de superfície e subterrâneas no contexto das bacias hidrográficas. Territorialidade e potencialidades de exploração dos recursos hídricos.,1e6cdd0f-c346-443e-b83b-b1ba7f6690a4,bf5322a5-8346-4803-8910-58f8e08d25cd,2024-10-08 01:45:37.218110
a07f4c8d-c48b-46b2-893c-11ac23e36e0c,DTE008,DIDATICA GERAL,O conceito de Didática e sua evolução histórica; A importância da didática na construção do processo de ensino - aprendizagem e da formação docente; O currículo e a prática docente.  O planejamento escolar. Metodologias de ensino. A avaliação/Registro.,1e6cdd0f-c346-443e-b83b-b1ba7f6690a4,525e5079-2b5c-49ea-84f5-b3552619537a,2024-10-08 01:45:37.218110
24284b64-054a-42f4-821c-38ec4102e616,DTE009,GEOGRAFIA DO BRASIL I,"A constituição do território brasileiro, suas dimensões e potencialidades; o quadro físico e a dinâmica socioeconômica brasileira",1e6cdd0f-c346-443e-b83b-b1ba7f6690a4,b22d2e74-52e8-4e6f-abb6-7e9af042bbf6,2024-10-08 01:45:37.218110
1c1559cb-ce54-4b53-b249-ca9fd0e16dd5,DTE016,GLOBALIZACAO,O novo mapa do mundo e a nova ordem territorial; A expansão do capitalismo; A formação dos novos mercados e suas áreas de influencia; O redirecionamento da economia mundial. América Latina na nova ordem territorial. Divisão Internacional do Trabalho. Organização Internacional do Trabalho.,1e6cdd0f-c346-443e-b83b-b1ba7f6690a4,,2024-10-08 01:45:37.218110
c34a98c7-37d9-426b-a8ab-934eed64f15f,DTE017,EDUCACAO ETNICO-RACIAL,"As relações étnico-raciais no contexto da escola. Abordagens sobre políticas no âmbito dos currículos escolares. A educação para a diversidade étnica, cultural e social. Escola básica, cultura e etnia: relações de poder simbólico e formação de subjetividades. A Lei 10.639/2003 e efeitos curriculares: razões da sua existência e o contexto de uma política pública.",1e6cdd0f-c346-443e-b83b-b1ba7f6690a4,,2024-10-08 01:45:37.218110
ee6532a0-8934-4a67-a69d-cae876e5dea7,DTE028,MATEMATICA ELEMENTAR II,Sequências. Progressões. Matrizes. Determinantes. Sistemas Lineares.,1e6cdd0f-c346-443e-b83b-b1ba7f6690a4,,2024-10-08 01:45:37.218110
6c9b9136-6b0b-4b77-83dd-ae95bc900bf4,DTE029,INTRODUCAO A INFORMATICA,"Hardware e Software. Softwares básicos, utilitários e aplicativos. Softwares matemáticos. Internet e o processo de ensino e aprendizagem de Matemática. Produção de materiais didáticos de Matemática.",1e6cdd0f-c346-443e-b83b-b1ba7f6690a4,,2024-10-08 01:45:37.218110
f5d67100-391c-44ca-9b1e-377016d93abe,DTE030,CONSTRUCOES GEOMETRICAS,Elementos primitivos. Construções geométricas elementares. Construções de polígonos. Circunferência. Concordância de arcos. Construções por aproximação.,1e6cdd0f-c346-443e-b83b-b1ba7f6690a4,,2024-10-08 01:45:37.218110
34f54231-a522-4643-b96a-5eddea0ee9b6,DTE031,GEOMETRIA ESPACIAL,Paralelismo. Perpendicularismo. Poliedros. Prismas. Pirâmides. Cilindros. Cones.  Esferas. Troncos. Inscrição e Circunscrição de Sólidos. Superfícies e Sólidos de revolução.,1e6cdd0f-c346-443e-b83b-b1ba7f6690a4,,2024-10-08 01:45:37.218110
fcaa5e54-447e-4bbe-b30e-4814431ecf1d,DTE042,DIREITOS HUMANOS,"Noções de democracia, cidadania e direitos humanos. Declaração Universal dos

Direitos Humanos. A relação entre a educação, os direitos humanos e a cidadania. A consolidação do Estado Democrático e da Cidadania para a garantia dos direitos humanos. Projetos e práticas educativas promotoras da cultura de direitos humanos.",1e6cdd0f-c346-443e-b83b-b1ba7f6690a4,,2024-10-08 01:45:37.218110
4060c930-2f65-4427-8ef7-98a7159c6a5b,DTE047,INTRODUCAO A TEORIA DOS NUMEROS,Relações de equivalência. Principio de indução matemática. Números inteiros. Congruências.,1e6cdd0f-c346-443e-b83b-b1ba7f6690a4,,2024-10-08 01:45:37.218110
91bf836f-c728-4197-9a7c-44795b61c692,DTE048,LINGUA BRASILEIRA DE SINAIS: LIBRAS,"Histórico e concepções da Língua Brasileira de Sinais. Diferentes abordagens da Libras. Deficiência auditiva
e surdez: conceitos, cultura e a relação histórica com a língua dos sinais, características e diferenças.
Gramática / estrutura da língua. Noções básicas de tradução e interpretação.",1e6cdd0f-c346-443e-b83b-b1ba7f6690a4,,2024-10-08 01:45:37.218110
113650f8-99b1-4005-b5ba-9537d56de0c1,DTE049,INTRODUCAO AS EQUACOES DIFERENCIAIS ORDINARIAS,Definição e classificação das equações diferenciais ordinárias (EDO). Equações diferenciais de primeira ordem. Existência e unicidade de soluções. Equações diferenciais de segunda ordem. Equações Lineares de Ordem mais alta. Soluções de equações diferenciais lineares de segunda ordem por séries de potências. Transformada de Laplace.,1e6cdd0f-c346-443e-b83b-b1ba7f6690a4,,2024-10-08 01:45:37.218110
269ea89d-06aa-417d-a5e4-a73df2adc30f,DTE050,ESTAGIO SUPERVISIONADO EM MATEMATICA V,"Observação, análise e interpretação de problemas concretos das organizações escolares em salas de aula do 1º ano do Ensino Médio. Ensino e a aprendizagem de matemática no Ensino Médio a partir dos documentos oficiais Categorias didáticas. Análise de livros didáticos de Matemática. Reflexão sobre os problemas de aprendizagem em salas de aula de matemática. Planejamento e regência de aulas. Elaboração do Relatório Final do Estágio Supervisionado.",1e6cdd0f-c346-443e-b83b-b1ba7f6690a4,,2024-10-08 01:45:37.218110
24c99d3c-9e40-46fd-9038-4ab1b5901c58,DTE065,DINAMICA POPULACIONAL,,1e6cdd0f-c346-443e-b83b-b1ba7f6690a4,,2024-10-08 01:45:37.218110
7191f8f6-4bb0-46d3-a9b0-7c0a2651fd57,DTE067,TRABALHO DE CONCLUSAO DE CURSO I,A pesquisa geográfica; elaboração e construção do projeto de pesquisa.,1e6cdd0f-c346-443e-b83b-b1ba7f6690a4,8c11d64e-7fb0-4e64-b866-b9a334f97114,2024-10-08 01:45:37.218110
58e96e70-98f3-4787-87d2-c73fd8367713,DTE073,HISTORIA E HISTORIOGRAFIA DA EDUCACAO II,"Processo Histórico de formação da Educação Brasileira. A sociedade brasileira, a construção da cidadania e a luta pelo direito à Educação.  Principais pensadores sobre a Educação no Brasil. Temas para a História da Educação Brasileira.",1e6cdd0f-c346-443e-b83b-b1ba7f6690a4,,2024-10-08 01:45:37.218110
98fc9c6b-b6e6-4bc1-b505-73a7cebeb22a,DTE074,PSICOLOGIA DO DESENVOLVIMENTO,"noções sobre o desenvolvimento humano em suas dimensões física, afetiva, cognitiva e psicossocial. O desenvolvimento cognitivo da criança.",1e6cdd0f-c346-443e-b83b-b1ba7f6690a4,,2024-10-08 01:45:37.218110
a997f789-2435-46ab-b98b-a0c810872d27,DTE075,DIDATICA 1: AS BASES PEDAGOGICAS DO TRABALHO ESCOLAR,"Abordagens contemporâneas de temas da educação e repercussão na didática. Tendências pedagógicas da prática educativa. A função social do ensino e a concepção sobre os processos de aprendizagem: instrumentos de análise. As sequências didáticas e as sequências do conteúdo. Fundamentos da ação docentes e os diferentes enfoques na relação pedagógica. As relações interativas em sala de aula; o papel dos professores e dos alunos. Processo de Ensino: abordagens, fundamentos e componentes operacionais. O papel da Didática na formação do educador: formação e identidade docente.",1e6cdd0f-c346-443e-b83b-b1ba7f6690a4,,2024-10-08 01:45:37.218110
314cf51f-a419-4c8f-99bb-c09b96365809,DTE078,ESTAGIO SUPERVISIONADO I,Proporcionar o encontro do discente no cotidiano escolar. Possibilitar aos futuros professores a observação e conhecimento das relações discente - docente na educação básica.,1e6cdd0f-c346-443e-b83b-b1ba7f6690a4,,2024-10-08 01:45:37.218110
4ea22dd1-986d-4064-aab5-1377576a85b3,DTE086,ESTAGIO SUPERVISIONADO II,"Concepção de escola, família e suas historicidades. A instituição escolar dos anos iniciais do Ensino Fundamental como espaço sociocultural e campo de trabalho do pedagogo/a. O atendimento educacional em escolas dos anos iniciais do Ensino Fundamental: estrutura física, administrativa e pedagógica. Legislações que regulamentam a oferta do Ensino Fundamental. Atores envolvidos no processo educacional nos anos iniciais do Ensino Fundamental.",1e6cdd0f-c346-443e-b83b-b1ba7f6690a4,01138ac9-3071-4750-b79b-15577f59d233,2024-10-08 01:45:37.218110
77f621ac-7804-4f76-9f75-b67e8cd819b0,DTE090,ESTAGIO SUPERVISIONADO III,"Concepção de docência. Reflexões acerca da organização do trabalho docente e o saber pedagógico na educação infantil. Vivência de processos de investigação e problematização da realidade da educação infantil, a partir do campo de estágio e dos aportes teóricos da Pedagogia. Conhecimentos, habilidades e compromisso inerente à profissão docente. Coleta sistemática de dados, elaboração e desenvolvimento de projeto de ensino e aprendizagem.",1e6cdd0f-c346-443e-b83b-b1ba7f6690a4,,2024-10-08 01:45:37.218110
8f2274a4-3c2c-4c81-a67e-1ae87ee0f5ea,DTE091,ENSINO E APRENDIZAGEM DE ARTES NA EDUCACAO,"A criança e o imaginário. Função e princípio da Arte/Educação. O fazer criativo e processo de alfabetização. Oficinas (experimentação/pesquisa): desenho, pintura, modelagem, construção, recorte/colagem.",1e6cdd0f-c346-443e-b83b-b1ba7f6690a4,,2024-10-08 01:45:37.218110
085554a2-c6fe-4fa7-9af4-5747e19a8bf6,DTE092,ENSINO E APRENDIZAGEM DE CIENCIAS DO AMBIENTE II,"O ensino de Ciências nas séries iniciais do Ensino Fundamental: Epistemologia e o ensino de Ciências da Natureza: Biologia, Física e Química. Os conteúdos básicos das ciências para as séries iniciais. A unidade indissociável: ciência, tecnologia, ambiente social e natural. Pressupostos metodológicos e avaliação no ensino de Ciências.",1e6cdd0f-c346-443e-b83b-b1ba7f6690a4,,2024-10-08 01:45:37.218110
603c28d3-18cd-4d9d-adcc-dc342d5bbe5c,DTE093,ENSINO E APRENDIZAGEM DA EDUCACAO FISICA: JOGOS E BRINCADEIRAS,"As infâncias, o brinquedo, os jogos e as brincadeiras no processo educativo: construções históricas. O significado do jogo, do brinquedo e da brincadeira como prática cultural e fonte de compreensão do mundo. Teorias explicativas do papel do jogo no desenvolvimento e no processo da aprendizagem. O jogo e a construção de representações: Piaget, Wallon, Vygotsky. Ludicidade, desenvolvimento e aprendizagem. Brinquedoteca pedagógica: elaboração e prática.",1e6cdd0f-c346-443e-b83b-b1ba7f6690a4,,2024-10-08 01:45:37.218110
8b17e4dd-4cdc-4d06-bdf3-a8381ef499bc,DTE094,TRABALHO DE CONCLUSAO DE CURSO I,"Fornecer aos estudantes uma visão sobre a Pesquisa em Educação e a elaboração de TCC próprio a docência, concluindo com a produção do projeto de pesquisa devidamente acompanhado de um professor orientador.",1e6cdd0f-c346-443e-b83b-b1ba7f6690a4,8c11d64e-7fb0-4e64-b866-b9a334f97114,2024-10-08 01:45:37.218110
5b1e48b1-7565-4d9a-8afe-f36104d00379,DTE095,ESTAGIO SUPERVISIONADO IV,"Concepção de docência. Reflexões acerca da organização do trabalho docente e o saber pedagógico nos anos iniciais do ensino fundamental. Vivência de processos de investigação e problematização da realidade dos anos iniciais do ensino fundamental, a partir do campo de estágio e dos aportes teóricos da Pedagogia. Conhecimentos, habilidades e compromisso inerente à profissão docente. Coleta sistemática de dados, elaboração e desenvolvimento de projeto de ensino e aprendizagem.",1e6cdd0f-c346-443e-b83b-b1ba7f6690a4,,2024-10-08 01:45:37.218110
f6cf1def-6133-4993-9133-efb0c7f53de6,DTE104,PATRIMONIO CULTURAL: EDUCACAO E NOVAS TECNOLOGIAS,"Estudos sobre Patrimônio Cultural através das concepções de Patrimônio Material, Patrimônio Imaterial, Tombamento, Registro, Conservação e Preservação, Educação Patrimonial. Discutir, apropriar e construir metodologias para desenvolver o tema do Patrimônio Cultural no Brasil e no Mundo através das temáticas como Cultura, Memória, Cidadania, etc. Análise de projetos de Educação Patrimonial desenvolvidos por professores com o uso de novas tecnologias. Formação de Professores para trabalharem com Educação Patrimonial nos espaços educativos.",1e6cdd0f-c346-443e-b83b-b1ba7f6690a4,,2024-10-08 01:45:37.218110
e8803fbe-063e-487b-8fc1-5425b2b22b03,DTE107,FILOSOFIA DA MIDIA E EDUCACAO,"Revolução da informação e da comunicação e sua relação com a cultura: tecnologia de informação e comunicação (TIC) e mídia. As tradições fenomenológica, analítica e pragmática na construção de uma reflexão filosófica sobre a mídia. Artefatos, design e mediação. Aspectos epistemológicos, estéticos, éticos e ontológico de das criações midiáticas. Mídia e educação.",1e6cdd0f-c346-443e-b83b-b1ba7f6690a4,,2024-10-08 01:45:37.218110
2349556f-22b4-4d1a-84fa-dbf8ff740dc4,DTE110,CARTOGRAFIA TEMATICA,"Cartografia temática: princípios e fundamentos. Teorias da comunicação cartográfica. Semiologia gráfica: mapas, gráficos, redes. Representações temáticas: qualitativas, ordenadas, quantitativas e dinâmicas. O mapa sob a ótica da comunicação; Variáveis Visuais; Propriedades perceptivas; Métodos de Representação da Cartografia Temática; Cartografia Digital.  Análise e interpretação de mapas temáticos.",1e6cdd0f-c346-443e-b83b-b1ba7f6690a4,,2024-10-08 01:45:37.218110
7fd0b959-fd1f-4abe-ade9-e156549fe564,DTE112,ANTROPOLOGIA - CULTURA E DIREITOS HUMANOS,"Conceitos básicos, princípios, problemas e métodos da cultura. As definições contemporâneas da cultura. Cultura e direitos individuais. Cultura e direitos humanos.",1e6cdd0f-c346-443e-b83b-b1ba7f6690a4,,2024-10-08 01:45:37.218110
